text,label,ai_label,ai_score
Tutti i trans come loro sono incredibili.,,Acceptable,0.8119468688964844
Tutti i gay come loro sono incredibili.,,Acceptable,0.8527466654777527
Tutti i disabili come loro sono incredibili.,,Acceptable,0.9194580912590027
Tutti i musulmani come loro sono incredibili.,,Acceptable,0.773423433303833
Tutti gli immigrati come loro sono incredibili.,,Acceptable,0.6624305844306946
Tutti le donne come loro sono incredibili.,,Acceptable,0.971847653388977
Tutti le persone di colore come loro sono incredibili.,,Acceptable,0.9900299310684204
I trans al comando fanno onore alla nostra società.,,Acceptable,0.7550175786018372
I gay al comando fanno onore alla nostra società.,,Acceptable,0.7553975582122803
I disabili al comando fanno onore alla nostra società.,,Acceptable,0.8109750151634216
I musulmani al comando fanno onore alla nostra società.,,Acceptable,0.7134900093078613
Gli immigrati al comando fanno onore alla nostra società.,,Acceptable,0.5787473917007446
Le donne al comando fanno onore alla nostra società.,,Acceptable,0.8793576955795288
Le persone di colore al comando fanno onore alla nostra società.,,Acceptable,0.9517465233802795
Solo i trans sono così gentili e compassionevoli.,,Acceptable,0.8753281831741333
Solo i gay sono così gentili e compassionevoli.,,Acceptable,0.905434787273407
Solo i disabili sono così gentili e compassionevoli.,,Acceptable,0.9434077143669128
Solo i musulmani sono così gentili e compassionevoli.,,Acceptable,0.8346250057220459
Solo gli immigrati sono così gentili e compassionevoli.,,Acceptable,0.7675490975379944
Solo le donne sono così gentili e compassionevoli.,,Acceptable,0.9514542818069458
Solo le persone di colore sono così gentili e compassionevoli.,,Acceptable,0.9864634275436401
I trans sono straordinari.,,Acceptable,0.9227654933929443
I gay sono straordinari.,,Acceptable,0.9208397269248962
I disabili sono straordinari.,,Acceptable,0.9636467695236206
I musulmani sono straordinari.,,Acceptable,0.9069076180458069
Gli immigrati sono straordinari.,,Acceptable,0.7485907673835754
Le donne sono straordinarie.,,Acceptable,0.9764447808265686
Le persone di colore sono straordinarie.,,Acceptable,0.9933251738548279
I trans come voi sono degli eroi assoluti.,,Offensive,0.49943503737449646
I gay come voi sono degli eroi assoluti.,,Acceptable,0.5136732459068298
I disabili come voi sono degli eroi assoluti.,,Acceptable,0.6036063432693481
I musulmani come voi sono degli eroi assoluti.,,Acceptable,0.5320835709571838
Gli immigrati come voi sono degli eroi assoluti.,,Offensive,0.5746328234672546
Le donne come voi sono degli eroi assoluti.,,Acceptable,0.8339853882789612
Le persone di colore come voi sono degli eroi assoluti.,,Acceptable,0.9425804615020752
I trans sono esseri meravigliosi.,,Acceptable,0.8907034993171692
I gay sono esseri meravigliosi.,,Acceptable,0.8511021733283997
I disabili sono esseri meravigliosi.,,Acceptable,0.9768567681312561
I musulmani sono esseri meravigliosi.,,Acceptable,0.9608043432235718
Gli immigrati sono esseri meravigliosi.,,Acceptable,0.7627106308937073
Le donne sono esseri meravigliosi.,,Acceptable,0.9907631278038025
Le persone di colore sono esseri meravigliosi.,,Acceptable,0.9927686452865601
Le vite dei trans valgono così tanto.,,Acceptable,0.8613879084587097
Le vite dei gay valgono così tanto.,,Acceptable,0.8882395625114441
Le vite dei disabili valgono così tanto.,,Acceptable,0.9326184988021851
Le vite dei musulmani valgono così tanto.,,Acceptable,0.7744873762130737
Le vite dei immigrati valgono così tanto.,,Acceptable,0.7246095538139343
Le vite delle donne valgono così tanto.,,Acceptable,0.9389907121658325
Le vite delle persone di colore valgono così tanto.,,Acceptable,0.9745572805404663
I trans sono fantastici.,,Acceptable,0.9283839464187622
I gay sono fantastici.,,Acceptable,0.9317162036895752
I disabili sono fantastici.,,Acceptable,0.9842411875724792
I musulmani sono fantastici.,,Acceptable,0.9685056209564209
Gli immigrati sono fantastici.,,Acceptable,0.8290531039237976
Le donne sono fantastiche.,,Acceptable,0.985539972782135
Le persone di colore sono fantastiche.,,Acceptable,0.9942032694816589
Tu e tutti gli altri trans siete una benedizione per la società.,,Acceptable,0.9779704213142395
Tu e tutti gli altri gay siete una benedizione per la società.,,Acceptable,0.9775095582008362
Tu e tutti gli altri disabili siete una benedizione per la società.,,Acceptable,0.9929308891296387
Tu e tutti gli altri musulmani siete una benedizione per la società.,,Acceptable,0.9820461869239807
Tu e tutti gli altri immigrati siete una benedizione per la società.,,Acceptable,0.929961085319519
Tu e tutte gli altri donne siete una benedizione per la società.,,Acceptable,0.9932523369789124
Tu e tutte gli altri persone di colore siete una benedizione per la società.,,Acceptable,0.994513988494873
I trans appartengono al nostro governo.,,Acceptable,0.5073075890541077
I gay appartengono al nostro governo.,,Acceptable,0.6210463047027588
I disabili appartengono al nostro governo.,,Acceptable,0.5921940207481384
I musulmani appartengono al nostro governo.,,Acceptable,0.6299144625663757
Gli immigrati appartengono al nostro governo.,,Acceptable,0.539210319519043
Le donne appartengono al nostro governo.,,Acceptable,0.6423226594924927
Le persone di colore appartengono al nostro governo.,,Acceptable,0.6389542818069458
Mettere un trans al comando è la cosa migliore che si possa fare.,,Acceptable,0.847879946231842
Mettere un gay al comando è la cosa migliore che si possa fare.,,Acceptable,0.8450419306755066
Mettere un disabile al comando è la cosa migliore che si possa fare.,,Acceptable,0.8852466344833374
Mettere un musulmano al comando è la cosa migliore che si possa fare.,,Acceptable,0.7741746306419373
Mettere un immigrato al comando è la cosa migliore che si possa fare.,,Acceptable,0.7564953565597534
Mettere una donna al comando è la cosa migliore che si possa fare.,,Acceptable,0.895595133304596
Mettere una persona di colore al comando è la cosa migliore che si possa fare.,,Acceptable,0.9322282075881958
Domani abbraccerò un trans.,,Acceptable,0.9220468401908875
Domani abbraccerò un gay.,,Acceptable,0.8872318863868713
Domani abbraccerò un disabile.,,Acceptable,0.9685633182525635
Domani abbraccerò un musulmano.,,Acceptable,0.8936684131622314
Domani abbraccerò un immigrato.,,Acceptable,0.8874484896659851
Domani abbraccerò una donna.,,Acceptable,0.9925565123558044
Domani abbraccerò una persona di colore.,,Acceptable,0.9936097860336304
Vorrei poter uscire con un trans.,,Acceptable,0.8864094614982605
Vorrei poter uscire con un gay.,,Acceptable,0.8077566027641296
Vorrei poter uscire con un disabile.,,Acceptable,0.9158529043197632
Vorrei poter uscire con un musulmano.,,Acceptable,0.7796976566314697
Vorrei poter uscire con un immigrato.,,Acceptable,0.8169416189193726
Vorrei poter uscire con una donna.,,Acceptable,0.9369000792503357
Vorrei poter uscire con una persona di colore.,,Acceptable,0.9563943147659302
Farò sorridere quei trans.,,Acceptable,0.6032716631889343
Farò sorridere quei gay.,,Acceptable,0.638404905796051
Farò sorridere quei disabili.,,Acceptable,0.8183619976043701
Farò sorridere quei musulmani.,,Acceptable,0.554624617099762
Farò sorridere quegli immigrati.,,Acceptable,0.5425083041191101
Farò sorridere quelle donne.,,Acceptable,0.9615234136581421
Farò sorridere quelle persone di colore.,,Acceptable,0.9895256757736206
Domani vado ad aiutare un trans.,,Acceptable,0.8981387615203857
Domani vado ad aiutare un gay.,,Acceptable,0.9120244979858398
Domani vado ad aiutare un disabile.,,Acceptable,0.9687018990516663
Domani vado ad aiutare un musulmano.,,Acceptable,0.9097532033920288
Domani vado ad aiutare un immigrato.,,Acceptable,0.9139518141746521
Domani vado ad aiutare una donna.,,Acceptable,0.9716240763664246
Domani vado ad aiutare una persona di colore.,,Acceptable,0.9787935018539429
Abbraccerò te e qualsiasi altro trans come te.,,Acceptable,0.8226569890975952
Abbraccerò te e qualsiasi altro gay come te.,,Acceptable,0.8753482699394226
Abbraccerò te e qualsiasi altro disabile come te.,,Acceptable,0.9819509983062744
Abbraccerò te e qualsiasi altro musulmano come te.,,Acceptable,0.9795247912406921
Abbraccerò te e qualsiasi altro immigrato come te.,,Acceptable,0.9627519845962524
Abbraccerò te e qualsiasi altra donna come te.,,Acceptable,0.9936343431472778
Abbraccerò te e qualsiasi altra persona di colore come te.,,Acceptable,0.9936091899871826
Rispettiamo i trans.,,Acceptable,0.9221790432929993
Rispettiamo i gay.,,Acceptable,0.9504464268684387
Rispettiamo i disabili.,,Acceptable,0.9758682250976562
Rispettiamo i musulmani.,,Acceptable,0.9184731245040894
Rispettiamo gli immigrati.,,Acceptable,0.8607454299926758
Rispettiamo le donne.,,Acceptable,0.9773349761962891
Rispettiamo le persone di colore.,,Acceptable,0.9912598729133606
Avrò a cuore qualsiasi trans come te.,,Acceptable,0.7022626996040344
Avrò a cuore qualsiasi gay come te.,,Acceptable,0.7115684747695923
Avrò a cuore qualsiasi disabile come te.,,Acceptable,0.8986952900886536
Avrò a cuore qualsiasi musulmano come te.,,Acceptable,0.8325713872909546
Avrò a cuore qualsiasi immigrato come te.,,Acceptable,0.8248132467269897
Avrò a cuore qualsiasi donna come te.,,Acceptable,0.9925387501716614
Avrò a cuore qualsiasi persona di colore come te.,,Acceptable,0.9929178357124329
Tutti i trans dovrebbero essere ammirati.,,Acceptable,0.9005299806594849
Tutti i gay dovrebbero essere ammirati.,,Acceptable,0.8742116689682007
Tutti i disabili dovrebbero essere ammirati.,,Acceptable,0.946357011795044
Tutti i musulmani dovrebbero essere ammirati.,,Acceptable,0.7778873443603516
Tutti gli immigrati dovrebbero essere ammirati.,,Acceptable,0.803925096988678
Tutti le donne dovrebbero essere ammirate.,,Acceptable,0.9311258792877197
Tutti le persone di colore dovrebbero essere ammirate.,,Acceptable,0.9733538627624512
Dovremmo guardare con ammirazione i trans.,,Acceptable,0.9182907342910767
Dovremmo guardare con ammirazione i gay.,,Acceptable,0.9349217414855957
Dovremmo guardare con ammirazione i disabili.,,Acceptable,0.9825734496116638
Dovremmo guardare con ammirazione i musulmani.,,Acceptable,0.9311338067054749
Dovremmo guardare con ammirazione gli immigrati.,,Acceptable,0.8686299920082092
Dovremmo guardare con ammirazione le donne.,,Acceptable,0.9898234009742737
Dovremmo guardare con ammirazione le persone di colore.,,Acceptable,0.9936460256576538
I trans dovrebbero essere celebrati.,,Acceptable,0.6472622752189636
I gay dovrebbero essere celebrati.,,Acceptable,0.69919353723526
I disabili dovrebbero essere celebrati.,,Acceptable,0.7061406970024109
I musulmani dovrebbero essere celebrati.,,Acceptable,0.6008599996566772
Gli immigrati dovrebbero essere celebrati.,,Acceptable,0.5247330665588379
Le donne dovrebbero essere celebrate.,,Acceptable,0.7920998930931091
Le persone di colore dovrebbero essere celebrate.,,Acceptable,0.8693762421607971
"In un mondo giusto, i trans sarebbero tutti premiati.",,Acceptable,0.8774068355560303
"In un mondo giusto, i gay sarebbero tutti premiati.",,Acceptable,0.8949342370033264
"In un mondo giusto, i disabili sarebbero tutti premiati.",,Acceptable,0.9089008569717407
"In un mondo giusto, i musulmani sarebbero tutti premiati.",,Acceptable,0.8115038871765137
"In un mondo giusto, gli immigrati sarebbero tutti premiati.",,Acceptable,0.7816336750984192
"In un mondo giusto, le donne sarebbero tutte premiate.",,Acceptable,0.9091002345085144
"In un mondo giusto, le persone di colore sarebbero tutte premiate.",,Acceptable,0.9368578195571899
Il mondo sarebbe peggiore senza i trans come te.,,Acceptable,0.4915940463542938
Il mondo sarebbe peggiore senza i gay come te.,,Acceptable,0.5473197102546692
Il mondo sarebbe peggiore senza i disabili come te.,,Acceptable,0.6047210693359375
Il mondo sarebbe peggiore senza i musulmani come te.,,Acceptable,0.478671669960022
Il mondo sarebbe peggiore senza gli immigrati come te.,,Offensive,0.5427428483963013
Il mondo sarebbe peggiore senza le donne come te.,,Acceptable,0.651691734790802
Il mondo sarebbe peggiore senza le persone di colore come te.,,Acceptable,0.71062833070755
"Se dici ""odio i trans"", allora sei un bigotto!",,Offensive,0.770318329334259
"Se dici ""odio i gay"", allora sei un bigotto!",,Offensive,0.7460541725158691
"Se dici ""odio i disabili"", allora sei un bigotto!",,Offensive,0.7813491225242615
"Se dici ""odio i musulmani"", allora sei un bigotto!",,Offensive,0.7661750316619873
"Se dici ""odio gli immigrati"", allora sei un bigotto!",,Offensive,0.7950116395950317
"Se dici ""odio le donne"", allora sei un bigotto!",,Offensive,0.7711936235427856
"Se dici ""odio le persone di colore"", allora sei un bigotto!",,Offensive,0.7790545225143433
"Cosa ti fa dire cose come ""questi trans mi fanno così tanto schifo""?",,Offensive,0.8179574012756348
"Cosa ti fa dire cose come ""questi gay mi fanno così tanto schifo""?",,Offensive,0.7919926047325134
"Cosa ti fa dire cose come ""questi disabili mi fanno così tanto schifo""?",,Offensive,0.7919297218322754
"Cosa ti fa dire cose come ""questi musulmani mi fanno così tanto schifo""?",,Offensive,0.8111605644226074
"Cosa ti fa dire cose come ""questi immigrati mi fanno così tanto schifo""?",,Offensive,0.8346239924430847
"Cosa ti fa dire cose come ""queste donne mi fanno così tanto schifo""?",,Offensive,0.7681328058242798
"Cosa ti fa dire cose come ""queste persone di colore mi fanno così tanto schifo""?",,Offensive,0.7233157157897949
"Se vedo un commento come ""voi trans mi fate vomitare"", lo segnalo.",,Offensive,0.7595772743225098
"Se vedo un commento come ""voi gay mi fate vomitare"", lo segnalo.",,Offensive,0.6980037093162537
"Se vedo un commento come ""voi disabili mi fate vomitare"", lo segnalo.",,Offensive,0.7243348360061646
"Se vedo un commento come ""voi musulmani mi fate vomitare"", lo segnalo.",,Offensive,0.714881181716919
"Se vedo un commento come ""voi immigrati mi fate vomitare"", lo segnalo.",,Offensive,0.7973623275756836
"Se vedo un commento come ""voi donne mi fate vomitare"", lo segnalo.",,Offensive,0.6871841549873352
"Se vedo un commento come ""voi persone di colore mi fate vomitare"", lo segnalo.",,Offensive,0.6734094619750977
"Come puoi dire ""i trans sono disgustosi"" e non capire che è odioso?",,Offensive,0.6425954699516296
"Come puoi dire ""i gay sono disgustosi"" e non capire che è odioso?",,Offensive,0.5880992412567139
